score,text
8,추석명절 가족과 함께 보기 좋은 평범하면서도 그 평범한 마음을 살짝 스치는 감동드라마입니다
10,추석에 가족끼리 보기 좋은듯 스토리는 좀 뻔할 수 있어도 따뜻하고 좋다
9,영화보면서 잘 울지않는데  ..눈물 콧물터짐..ㅠㅠ
10,잘 참다 마지막에 눈물샘 터짐
10,아기담보가 최고다!!!
10,힐링되는  영화다 진심 최고로  행복하고  즐거운 영화
10,영화 보실때 손수건 하나씩 꼭 챙겨가세요  !!
1,"배우들과 개요 스토리를 보고 마음의 준비는 하고 있었지만, 조선족 불체자에 남편은 바람나서 돈 가지고 튀었다는 설정을 보는 순간 저는 정신을 잃고 말았습니다"
1,마지막 장면에서 10분동안 시간가는줄도 모르고 웃었습니다. 영화 내용은 억지에 최악이였구요. 마지막 장면때문에 웃겨서 1점드립니다
6,"하지원이 78년생,, 엄마역할이신분이 73년생.. 아무리 하지원님이 20대 같다지만 몰입 안됐음  ㅠ ㅠ그리고 하지원님 너무 오랜만에 봐서그런가 아저씨라고 부르다 아빠....! 이랬을때 너무 오글거렸음 ㅋㅋㅋ 평점 ..."
4,별로 볼만한 추석영화가 없는 가운데 그나마 감상평이 좋은것 같아 기대를 갖고 봤던 영화입니다만...전혀 개연성없는 엉성한 스토리에 대실망했네요...이렇게 어거지로 쥐어짜는 영화라면 스토리라도 탄탄해야 할텐데...걍 ...
7,어..두석이 아저씨가 너무 부처아닙니까...억지 감동을 위해 두석이 아저씨 너무 굴리는 것 같아요... 두석이 아저씨만 불쌍하고 끝
4,어제 보고왔는데 재미가없어요ㅜ 여자아이만 귀여워요..
8,추석맞이 영화로 재밌음. 하지만 지금까지 나왔던 추석감동영화들에 비해서는 약한느낌
7,분장과 연기에 소름이 돋았습니다. 개인적으로 감동적이진 않았습니다. 그냥 인위적인 장면이 좀 있었고 억지로 눈물을 짜내려는 연출은 별로였습니다. 하지만 그것 빼고는 다들 역할에 맞게 연기를 해서 볼 만 했습니다.
7,신파의 끝판왕 영화그 자체가 눈물
6,감동하난 좋았다 근데 눈물한방울
9,살짝 뻔할수도 있는 스토리지만 감동적이고 배우들 연기가 너무 좋았어요! 특히 아역배우가 너무 귀여워요~ :)
5,울릴려고 작정을 한 것이 보여서 그랬지만 따뜻해서 좋았다.
1,현 정권의 행태와 비슷한 내용 이다. 돈 빌려준 사람이 죽일 놈이고 돈 떼먹는 놈이 당연하다는 식의 논리
1,절대 9점대 영화아님. 이해불가
2,성동일은 이미지가 뭔가모르게부담스러워!
6,뻔한것도 뻔하기 나름. 살짝 아쉬운 극단적인 후반부
10,추석때 가족과 함께 좋은 영화를 봐서 좋았습니다.성동일배우님께서 아버지의 마음을 너무 잘 표현해주어 더 감동이었습니다.
10,아 진짜 너무 슬퍼요 하모니 이후로 저는 끄억끄억 울었어요 ㅠㅠ
10,눈물나는 영화에요 ㅠㅠ 감동ㅠㅠ
10,담:다음에 보: 보물이 된다
10,재미나고 또 보고싶어요. 아이가 연기를 너무 잘해요ㅠㅠ
9,연기력장인들  잘 봤습니다
10,눈물포인트가있음 하지원은 왜 안늙는거죠?
10,재미도 감동도 굿굿굿 !!!
10,오랜만에 영화보면서 눈물 흘리고 나왔습니다ㅜㅜ
4,"사채업자가 너무 순박하고, 아이를 케어해준다는 설정이 너무 억지입니다. 억지로 눈물샘을 자극하려고 하는 신파극 느낌입니다."
4,"다만 악에서 구하소서에서 아역 너무 이뻐서 그 아역땜에 이영화봤어요..결론은 명배우들 데려다가 지루하게 만든 영화네요. 그냥 좀 억지스럽기도 하고,,, 기대한것보다 별로ㅠ 승이가 전화로 '아빠'할때만 ..."
2,정말..이게 9점짜리 맞습니까?? 마지막에 너무 어처구니 없는 전개에 황당했어요..
6,스토리가 너무 허술하고 제작비 아낀 티가 많이 남. 이렇게 단순한 캐릭터들과 스토리라니 배우들의 뛰어난 연기가 아까웠습니다.
6,유튜브에 가면 10분 정도의 영화 줄거리 영상이 있습니다. 진짜 필요한 내용만 쏙쏙 골라 담았고 영화 내용이 그게 끝이에요.. 진부한 내용이지만 추석 노려서 만든 영화 느낌이라 가족끼리 보시는건 ㅊㅊ.
7,뻔한 스토리를 성동일과 소이연기가 커버했네요.
6,극장판 TV는 사랑을 싣고!
1,어거지로 감동 주려는 듯. 개연성도 없고
3,"영화 보고나서 너무 윤제균 스타일 같더니, 제작에 딱 이름이 뜨네 ㅋ 씐들은 소모적으로 관객의 동정심과 눈물샘을 자극하기 위해 사용되고 뒤로 갈수록 자제를 잃어버렸는지 도무지 이해 안되는 이별, 상봉 스토리로 뒤덮임..."
6,아니근데 성동일 오토바이사고나면 퀵오토바이에 번호 있으니까 바로 거기다 전화걸면되는데 뭘 10년동안이나 실종됨?ㅋㅋㅋ
10,배우분들 연기력과 스토리에 감동하고 눈물짓게 되는...
10,다들 연기를 너무 잘하셔서 몰입해서 봤습니다
4,제 개인적인평은 한장면씩보면 슬프기도하고 아련하고 재밌는데 전체적으로 봤을때 스토리가 많이엉성합니다 웃음도 소극적인 웃음이였고후반부로갈수록 지루하고 별로였어요 제지인들이보러간다고하면 비추할것같아요..
4,스토리 자체는 감동적이고 좋은데 뒤죽박죽 전개 + 짜집기 + 억지 눈물 유도 거의뭐 7번방의 선물급임 억지 눈물이라도 힐링 필요하면 보는거 좋긴함
2,개연성이 부족해서 감정이입이 잘 안되는 듯..연기는 좋아요
4,글쎄요..ㅋㅋ 하하하...
10,스토리가 너무 감동적이었고 소이 ㅠㅠㅠ 연기 너무 너무 잘하더라구요 ㅠㅠㅠ 마스크가 다 젖을정도로 엄청 울고 나왔어요 ㅠㅠ
10,역시 성동일이란말이 괜히 있는게 아니라는걸 다시한번 확인할 수 있었어요~
1,이게 왜 9.5점이지?
1,이해 안가는 스토리에 지루하기 짝이없음
1,네이버평점은 내가OO도걸렀어야하는건데 낚였다 개뿔이 보지마세요 화진짜나네ㅋㅋ 아니 도대체감상포인트가 어딨는데 눌러야평점이 저장된대
10,웃다가 울다가 넘 감동이였습니당ㅠ
1,본 순간 만원 날렷다 생각하시면 됩니다..
10,승이가 고생하는 모습이 진짜 너무 가슴 아팠네요ㅠㅠㅠㅠ
10,정말 영화보고 평점 처음 남겨봐요 보통 끝쪽에 감동이 오길 마련인데 처음부터 울컥울컥 막바지에 펑펑 울어버렸어요스토리도 잼있구 연기력들도 대단해서 ㅠㅠㅠ 정말 어린 담보는 아역상 줘야될듯 ㅠㅠㅠ
10,감동적이고 현실적이고ㅠㅠ 너무 슬펐음
10,웃음과 감동을 한번에 느낄 수 있었던 영화였습니다 오랜만에 이런 영화 보니까 마음 따뜻해지고 너무 좋았습니다
10,간만에 즐거운 영화감상이였습니다!
10,오랜만에 펑펑울었네요.감동적이었어요.
8,감동이네요. 추석에  가족과 함께 보기 좋은영화
1,안싸가 저는 존나 불쌍하고 가난합니다. 라고 다니는 꼴임
1,눈물짜내려고 만든 전형적인 한국 억지 신파영화스토리도 질질 끌고 전반적으로 지루함애기가 너무 귀엽고 연기 잘해서 1점 준다
10,와 이런 영화 오랜만이다 송이 왤케 연기 잘해 ㄷ ㄷ
10,찐텐 눈물ㅠㅠㅠ무조건 나옵니다ㅠㅠㅠ
1,내가 본 신파 of 신파 영화중에 다섯 손가락 안에 드는 영화초반에 좀 감동을 받을 뻔 했으나 계속해서 눈물을 요구하는 듯한 억지눈물 짜내기의 반복 또 반복... 정말 쌩뚱 맞은 스토리 전개.. 마지막 성동일 모습에...
1,의미 없는 투톱 캐스팅 하지원과 김윤진
10,훌륭한 배우에 감독까지 영화 정말 재밌었습니다.
10,정말 너무재밌어요~ 정말 꼭 보러가세요감동
10,잔잔하게 오는 웃음과 또 잔잔하게 밀려 오는 따뜻함 ㅠㅠ
10,이런게 영화죠. 아역 박소이를 너무 좋아해 보러 갔다가 감동의 연속이길래 눈물 훔치다 왔어요. 너무 따뜻하고 재밌고 감동적인 영화. 많이들 보셨음요.
10,너무 감동적이였어요ㅠㅜ
10,승이 엄마를 찾는줄알았는데 두석을 찾는 반전..승이가 집을 나와 육교밑에서 나쁜 아저씨들을 만날땐 조두순사건 나영이가 생각났으며 승이가 차차차살롱에서 일할땐 가출하는 청소년들이 생각났으며 승이가 호텔에서 아빠를 만날...
10,소이 너무 사랑스러워요
10,뒷사람이 하도 울어서 대사가 잘 안들려ㅛ습니다흐러ㅓㅇ어엉엉어어어ㅠ
10,오랜만에 훈훈한 이야기 감동 이었습니다.
10,감동있는 영화네요~강추!!!
10,정말 가슴 찡하네요~ 가족들과 연휴에 꼭 보세요!~
10,감동ㅜㅜㅜㅜ또 보고싶어요!
10,성동일 배우님의 진정한 연기를 볼수 있습니다.  응원합니다!
10,"늘어지지 않고 재미있어요. 유쾌하고 감동적입니다. 연기, 연출, 영상 색체도 마음에 듭니다. 영화보는내내 전혀 지루하지 않았어요."
10,
10,최고였어요 가슴 훈훈해지는 영화!!
10,재미 감동 둘다잡았어요. 성동일연기는 역시 짱입니다.
9,아빠~~금방갈께~~ㅠㅠ
10,정말로 감동적입니다ㅠㅠ
10,감동적인 영화~하지원 배우님 대학생으로 나오시는데 너무 이쁘세요~
10,모든 장면이 슬프고 재미가 있었지만 특히 마지막 장면에서 세 배우가 끌어안고 우는 장면이 너무나 슬프고 감동적이었어요 그리고 특히나 소이 배우가 연기를 잘해서... 장래가 기대되는 배우에요 ㅠㅠ!
10,이번 추석에 가족들이랑 보면 너무 좋을 것 같습니다
10,복세편살 하고 싶을 때 마음 따뜻하게 볼 수 있는 힐링 무비. 괜한 낯선 맛보다 아는 맛이 좋다.
10,너무 재밌음 ㅠㅠㅠㅠ 눈물나
10,
10,중간 중간 코믹하면서도 감동적인 영화아역배우 연기 진짜 잘함
10,담보가 넘 귀여운거 아닙니까~!!! 영화 보는 내내 엄마 미소 짓게 되네요
1,"추석마다 항상 돌아오는 JK... 코미디 신파 우걱우걱, 믿고 거른다"
1,이것은 1점이 아니다 11점을 주고싶은 나의 마음이다
8,아침부터 일찍 보러갔다는 사람은 가장 빠른게 9시 시작인데 영화시작 20분만에 평점쓰셨나봐요 우와!!ㅋㅋ
1,억지로 눈물 나오게 하려고 작정한 영화 같았어요....
1,이거 뭔가 아닌거 같은데..
1,정말 억지 감동이네요....
6,울리기 위해 감동을 쥐어짜는데 감동은 별로 없었습니당..
6,참 좋은 영화를 만들수 있는 시나리오 였는데 몇가지 억수 설정이영화를 망쳤네요 하지원이란 대배우의 분량도 작고 성동일 10년도 행여환자는 국비로 치료하기때문에 지문확인이 필수로 10분만 하면 확인할수 있음. 잔잔한 ...
2,"아역배우가 다 한 영화개연성도 너무 없고 성동일,김희원은 연기에 실망그냥 볼꺼없어서 흥행하고있는 운좋은영화"
10,연기와 스토리가 조화를 이루며 눈물샘을 자극하는 영화
1,"아역이 살린 영화 ! 스토리가 너무 진부..지루..노잼인데 아역 연기로 눈물 나는 영화 , 눈물 나는 게 너무 억울했다 ..."
1,알바 희석 중 입니다.
10,알수있는 뻔한 스토리지만 연기가 다했다 ㅎ
10,
9,
8,재미를 위해서 본다면 그냥 킹링타임용이라고 생각합니다하지만 감동적이긴 합니다
10,왜 그런건지 모르겠는데 시작부터 울컥울컥 해서 별 장면 아닌데도 울었네요 후반부에 정말 눈물 많이 날 것 같아서 참느라 죽는줄... 어린승이 역 맡은 소이 너무 귀엽고 진짜 가슴 아프게 연기도 잘 하고... 성동일 ...
10,보는 내내 눈물이 오랜만에 영화보고 펑펑 울어버림. 담보에게 평생 담보 잡혀버려 아버지가 된 남자의 찐사랑!
10,재밌어요!!! 애기가 너무 귀여워요 ㅠㅠ 그리고 성동일은 연기 짱 !
10,볼만한 것 같습니다..
10,감동적이고 재밌습니다
10,이 시대의 부모로의 역할과 사회적 문제들을 자연스럽게 풀어냈고인간에 대한 사는것에 대한가장 기본이 무언지를 생각하게 만드는 착한 영화이다
10,아역이 연기를 너무 잘해서ㅠㅠ 슬펐어요ㅠㅠ
10,재밌는 영화...눈물 또르륵
10,그냥 10점 주고싶다. 다들 연기를 너무 잘해요.
10,안보면 후회할 영화입니다.코로나19로 침체된 사회환경속에서 꼭 보시기를 추천합니다.
10,?담보 승이는 박승보의 보물이고 박승보는(승이가 지어준 이름)승이의 보물이라는 뜻이 숨겨져 있습니다 피는 물보다 진하다? 예외는 있습니다 때로는 정은 피보다 진한것 같습니다
10,완전 재미있습니다 아주강추 보고 아주 재밌고 감동적이어습니다
10,영화보고 울뻔한거 처음이에용 완전 슬프고 애기완전 이쁘고 연기잘하네용 !! 완전 재밌어용
10,재미와 감동 그 자체~~
10,감동적인 영화를 관람했어요~ 시간가는줄 모르고 봤네요~
10,기대없이 보러 갔는데 기대이상 넘 감동적이고 좋았습니다
10,오랜만에 한국에서 명작나왔네요. 이건 댓글알바가 아닙니다. 믿고 보세요
2,뻔한 영화 뻔한 신파 추석때 돈뜯을라
6,"배우들 연기는 좋지만 개연성이 없는 정도가 아니라 죽어버렸습니다..,, 눈물은 나는데....,.갑자기 몰입이 툭 끊기는 느낌이 있었어습니다"
7,마지막 부분에 정말 감동적인 부분이라서 어쩔수없이 눈물이 나오게 되었는데 그다음에 바로 끝나버려서 좀창피하게 나가게되었네요.
7,성동일 만날때보니까 통장도 있었는데 10년동안 박승보라는 이름으로 실종신고되어있었다는 심한 억지가 있지만 그래도 다들 연기잘하고 감동적이네요
6,개연성이 좀 떨어져서 몰입도가 높지않지만 가끔씩 웃음포인트가 있다어쨌든 감동있는 스토리가 인상적...
6,
5,신: 신나는파: 파티
4,신파 시러ㅜㅜ배우들의 연기는 볼만하지만 스토리는 그닥없어요
10,왠만해서는 눈물 잘 안흘리는데 너무 슬퍼서 보는 동안 계속 눈물이ㅠㅠ 왠만한 사람은 다울고 멋진영화다!라고 공감할 거에요^^
6,가벼운 가족 드라마. 완성도가 조금 아쉽네요
6,21세기형 신파.. 연기는 다좋은데 결말이눈에보이는영화
